job_id,support_id,weight,item,probabilities,draw,expected_option_index,observed_option_index,correct
pew_w154_diff1_uniform_repair_r1_105,105,7.63787697154655e-05,parenting,"[0.62, 0.38]",0.22347354666797037,0,0,True
pew_w154_diff1_uniform_repair_r1_105,105,7.63787697154655e-05,feelings,"[0.56, 0.44]",0.8403468447440069,1,1,True
pew_w154_diff1_uniform_repair_r1_105,105,7.63787697154655e-05,workplace,"[0.39, 0.61]",0.0023373475560015677,0,0,True
pew_w154_diff1_uniform_repair_r1_116,116,7.599690535430248e-05,hobbies,"[0.32, 0.68]",0.9556818204298708,1,1,True
pew_w154_diff1_uniform_repair_r1_116,116,7.599690535430248e-05,physical_abilities,"[0.24, 0.76]",0.11218454822548019,0,0,True
pew_w154_diff1_uniform_repair_r1_116,116,7.599690535430248e-05,parenting,"[0.39, 0.61]",0.7175942112013037,1,1,True
pew_w154_diff1_uniform_repair_r1_116,116,7.599690535430248e-05,feelings,"[0.62, 0.38]",0.646682934506348,1,1,True
pew_w154_diff1_uniform_repair_r1_116,116,7.599690535430248e-05,workplace,"[0.7, 0.3]",0.008369394448427991,0,0,True
pew_w154_diff1_uniform_repair_r1_142,142,7.465092095269793e-05,hobbies,"[0.38, 0.62]",0.7984843891321873,1,1,True
pew_w154_diff1_uniform_repair_r1_142,142,7.465092095269793e-05,physical_abilities,"[0.57, 0.43]",0.8917696221021351,1,1,True
pew_w154_diff1_uniform_repair_r1_142,142,7.465092095269793e-05,parenting,"[0.64, 0.36]",0.3220610041062124,0,0,True
pew_w154_diff1_uniform_repair_r1_142,142,7.465092095269793e-05,feelings,"[0.58, 0.42]",0.12168679039481578,0,0,True
pew_w154_diff1_uniform_repair_r1_142,142,7.465092095269793e-05,workplace,"[0.68, 0.32]",0.575520006453068,0,0,True
pew_w154_diff1_uniform_repair_r2_197,197,7.264593159473261e-05,hobbies,"[0.62, 0.38]",0.9892006248359292,1,1,True
pew_w154_diff1_uniform_repair_r2_197,197,7.264593159473261e-05,physical_abilities,"[0.57, 0.43]",0.7203182200814102,1,1,True
pew_w154_diff1_uniform_repair_r2_197,197,7.264593159473261e-05,parenting,"[0.35, 0.65]",0.6012952187201057,1,1,True
pew_w154_diff1_uniform_repair_r2_197,197,7.264593159473261e-05,feelings,"[0.58, 0.42]",0.38882567394105794,0,0,True
pew_w154_diff1_uniform_repair_r2_197,197,7.264593159473261e-05,workplace,"[0.39, 0.61]",0.3089250629461535,0,0,True
pew_w154_diff1_uniform_repair_r2_169,169,7.219228394408533e-05,hobbies,"[0.36, 0.64]",0.2058057158791753,0,0,True
pew_w154_diff1_uniform_repair_r2_169,169,7.219228394408533e-05,physical_abilities,"[0.25, 0.75]",0.987826132752216,1,1,True
pew_w154_diff1_uniform_repair_r2_169,169,7.219228394408533e-05,parenting,"[0.68, 0.32]",0.5011255266163632,0,0,True
pew_w154_diff1_uniform_repair_r2_169,169,7.219228394408533e-05,feelings,"[0.61, 0.39]",0.8525488441890976,1,1,True
pew_w154_diff1_uniform_repair_r2_169,169,7.219228394408533e-05,workplace,"[0.42, 0.58]",0.5093265839493788,1,1,True
pew_w154_diff1_uniform_repair_r1_147,147,7.193894678594306e-05,hobbies,"[0.34, 0.66]",0.17546131555563171,0,0,True
pew_w154_diff1_uniform_repair_r1_147,147,7.193894678594306e-05,physical_abilities,"[0.22, 0.78]",0.625022901513841,1,1,True
pew_w154_diff1_uniform_repair_r1_147,147,7.193894678594306e-05,parenting,"[0.68, 0.32]",0.4725790470051354,0,0,True
pew_w154_diff1_uniform_repair_r1_147,147,7.193894678594306e-05,feelings,"[0.61, 0.39]",0.733556723037962,1,1,True
pew_w154_diff1_uniform_repair_r1_147,147,7.193894678594306e-05,workplace,"[0.4, 0.6]",0.5128511803121902,1,1,True
pew_w154_diff1_uniform_repair_r2_168,168,7.190426819156345e-05,hobbies,"[0.38, 0.62]",0.33957198391344046,0,0,True
pew_w154_diff1_uniform_repair_r2_168,168,7.190426819156345e-05,physical_abilities,"[0.61, 0.39]",0.16552721320359853,0,0,True
pew_w154_diff1_uniform_repair_r2_168,168,7.190426819156345e-05,parenting,"[0.35, 0.65]",0.3906319389117121,1,1,True
pew_w154_diff1_uniform_repair_r2_168,168,7.190426819156345e-05,feelings,"[0.58, 0.42]",0.15667257450213945,0,0,True
pew_w154_diff1_uniform_repair_r2_168,168,7.190426819156345e-05,workplace,"[0.4, 0.6]",0.6665178123407315,1,1,True
pew_w154_diff1_uniform_repair_r2_161,161,7.066712654737161e-05,hobbies,"[0.36, 0.64]",0.9579646168486765,1,1,True
pew_w154_diff1_uniform_repair_r2_161,161,7.066712654737161e-05,physical_abilities,"[0.61, 0.39]",0.7394299824704709,1,1,True
pew_w154_diff1_uniform_repair_r2_161,161,7.066712654737161e-05,parenting,"[0.34, 0.66]",0.5085845622088498,1,1,True
pew_w154_diff1_uniform_repair_r2_161,161,7.066712654737161e-05,feelings,"[0.58, 0.42]",0.4248024864064337,0,0,True
pew_w154_diff1_uniform_repair_r2_161,161,7.066712654737161e-05,workplace,"[0.37, 0.63]",0.9999897235975514,1,1,True
pew_w154_diff1_uniform_repair_r1_139,139,7.058931619627111e-05,hobbies,"[0.36, 0.64]",0.3947908449718538,1,1,True
pew_w154_diff1_uniform_repair_r1_139,139,7.058931619627111e-05,physical_abilities,"[0.28, 0.72]",0.8800501358601761,1,1,True
pew_w154_diff1_uniform_repair_r1_139,139,7.058931619627111e-05,parenting,"[0.67, 0.33]",0.6854356826085257,1,1,True
pew_w154_diff1_uniform_repair_r1_139,139,7.058931619627111e-05,feelings,"[0.61, 0.39]",0.7315116434332467,1,1,True
pew_w154_diff1_uniform_repair_r1_139,139,7.058931619627111e-05,workplace,"[0.4, 0.6]",0.2693506881599519,0,0,True
pew_w154_diff1_uniform_repair_r1_158,158,7.055909653109892e-05,hobbies,"[0.34, 0.66]",0.015854057080832984,0,0,True
pew_w154_diff1_uniform_repair_r1_158,158,7.055909653109892e-05,physical_abilities,"[0.62, 0.38]",0.5182985976700902,0,0,True
pew_w154_diff1_uniform_repair_r1_158,158,7.055909653109892e-05,parenting,"[0.36, 0.64]",0.0421388538070846,0,0,True
pew_w154_diff1_uniform_repair_r1_158,158,7.055909653109892e-05,feelings,"[0.58, 0.42]",0.21130488092396948,0,0,True
pew_w154_diff1_uniform_repair_r1_158,158,7.055909653109892e-05,workplace,"[0.39, 0.61]",0.33072613224138436,0,0,True
pew_w154_diff1_uniform_repair_r2_196,196,6.972405083236456e-05,hobbies,"[0.35, 0.65]",0.7972480627714915,1,1,True
pew_w154_diff1_uniform_repair_r2_196,196,6.972405083236456e-05,physical_abilities,"[0.58, 0.42]",0.924898225048396,1,1,True
pew_w154_diff1_uniform_repair_r2_196,196,6.972405083236456e-05,parenting,"[0.62, 0.38]",0.8163827973113631,1,1,True
pew_w154_diff1_uniform_repair_r2_196,196,6.972405083236456e-05,feelings,"[0.57, 0.43]",0.950277836668806,1,1,True
pew_w154_diff1_uniform_repair_r2_196,196,6.972405083236456e-05,workplace,"[0.4, 0.6]",0.9561649181010573,1,1,True
pew_w154_diff1_uniform_repair_r1_157,157,6.924829820986709e-05,hobbies,"[0.32, 0.68]",0.8161802738644612,1,1,True
pew_w154_diff1_uniform_repair_r1_157,157,6.924829820986709e-05,physical_abilities,"[0.58, 0.42]",0.2053510811331688,0,0,True
pew_w154_diff1_uniform_repair_r1_157,157,6.924829820986709e-05,parenting,"[0.64, 0.36]",0.8074809513472778,1,1,True
pew_w154_diff1_uniform_repair_r1_157,157,6.924829820986709e-05,feelings,"[0.57, 0.43]",0.2956778778087489,0,0,True
pew_w154_diff1_uniform_repair_r1_157,157,6.924829820986709e-05,workplace,"[0.39, 0.61]",0.5873197581921303,1,1,True
pew_w154_diff1_uniform_repair_r1_123,123,6.807369040043322e-05,hobbies,"[0.38, 0.62]",0.5650809916262841,1,1,True
pew_w154_diff1_uniform_repair_r1_123,123,6.807369040043322e-05,physical_abilities,"[0.58, 0.42]",0.18329271089847687,0,0,True
pew_w154_diff1_uniform_repair_r1_123,123,6.807369040043322e-05,parenting,"[0.64, 0.36]",0.6366185961690888,0,0,True
pew_w154_diff1_uniform_repair_r1_123,123,6.807369040043322e-05,feelings,"[0.59, 0.41]",0.6245563516060527,1,1,True
pew_w154_diff1_uniform_repair_r1_123,123,6.807369040043322e-05,workplace,"[0.68, 0.32]",0.42578676108742597,0,0,True
pew_w154_diff1_uniform_repair_r2_189,189,6.724254263677317e-05,hobbies,"[0.64, 0.36]",0.0796295817162811,0,0,True
pew_w154_diff1_uniform_repair_r2_189,189,6.724254263677317e-05,physical_abilities,"[0.57, 0.43]",0.9707249225352405,1,1,True
pew_w154_diff1_uniform_repair_r2_189,189,6.724254263677317e-05,parenting,"[0.34, 0.66]",0.39564717314502773,1,1,True
pew_w154_diff1_uniform_repair_r2_189,189,6.724254263677317e-05,feelings,"[0.59, 0.41]",0.2674555279554415,0,0,True
pew_w154_diff1_uniform_repair_r2_189,189,6.724254263677317e-05,workplace,"[0.38, 0.62]",0.9862948065884295,1,1,True
pew_w154_diff1_uniform_repair_r2_187,187,6.630436649284208e-05,hobbies,"[0.66, 0.34]",0.17963691188028508,0,0,True
pew_w154_diff1_uniform_repair_r2_187,187,6.630436649284208e-05,physical_abilities,"[0.58, 0.42]",0.8357497321203327,1,1,True
pew_w154_diff1_uniform_repair_r2_187,187,6.630436649284208e-05,parenting,"[0.36, 0.64]",0.015391762150281818,0,0,True
pew_w154_diff1_uniform_repair_r2_187,187,6.630436649284208e-05,feelings,"[0.61, 0.39]",0.9193895915503364,1,1,True
pew_w154_diff1_uniform_repair_r2_187,187,6.630436649284208e-05,workplace,"[0.69, 0.31]",0.6286143474960183,0,0,True
pew_w154_diff1_uniform_repair_r1_114,114,6.559020403286749e-05,hobbies,"[0.34, 0.66]",0.42834637149599053,1,1,True
pew_w154_diff1_uniform_repair_r1_114,114,6.559020403286749e-05,physical_abilities,"[0.24, 0.76]",0.8894072830638989,1,1,True
pew_w154_diff1_uniform_repair_r1_114,114,6.559020403286749e-05,parenting,"[0.38, 0.62]",0.8746130084520956,1,1,True
pew_w154_diff1_uniform_repair_r1_114,114,6.559020403286749e-05,feelings,"[0.64, 0.36]",0.3375633807252889,0,0,True
pew_w154_diff1_uniform_repair_r1_114,114,6.559020403286749e-05,workplace,"[0.69, 0.31]",0.8989603013115877,1,1,True
pew_w154_diff1_uniform_n96_013,13,6.554605942325336e-05,hobbies,"[0.84, 0.16]",0.5034363781637315,0,0,True
pew_w154_diff1_uniform_n96_013,13,6.554605942325336e-05,physical_abilities,"[0.12, 0.88]",0.665768116089608,1,1,True
pew_w154_diff1_uniform_n96_013,13,6.554605942325336e-05,parenting,"[0.22, 0.78]",0.909543165152583,1,1,True
pew_w154_diff1_uniform_n96_013,13,6.554605942325336e-05,feelings,"[0.68, 0.32]",0.649063921306173,0,0,True
pew_w154_diff1_uniform_n96_013,13,6.554605942325336e-05,workplace,"[0.86, 0.14]",0.9526788153234856,1,1,True
pew_w154_diff1_uniform_n96_036,36,6.029632846043789e-05,hobbies,"[0.96, 0.04]",0.7218188612880735,0,0,True
pew_w154_diff1_uniform_n96_036,36,6.029632846043789e-05,physical_abilities,"[0.96, 0.04]",0.003208204513472146,0,0,True
pew_w154_diff1_uniform_n96_036,36,6.029632846043789e-05,parenting,"[0.96, 0.04]",0.5963909332824968,0,0,True
pew_w154_diff1_uniform_n96_036,36,6.029632846043789e-05,feelings,"[0.04, 0.96]",0.4406016167483753,1,1,True
pew_w154_diff1_uniform_n96_036,36,6.029632846043789e-05,workplace,"[0.04, 0.96]",0.05637405012344354,1,1,True
pew_w154_diff1_uniform_n96_025,25,5.651981271695444e-05,hobbies,"[0.18, 0.82]",0.4983526122309824,1,1,True
pew_w154_diff1_uniform_n96_025,25,5.651981271695444e-05,physical_abilities,"[0.08, 0.92]",0.6940020888379699,1,1,True
pew_w154_diff1_uniform_n96_025,25,5.651981271695444e-05,parenting,"[0.78, 0.22]",0.6300985838015859,0,0,True
pew_w154_diff1_uniform_n96_025,25,5.651981271695444e-05,feelings,"[0.68, 0.32]",0.6475448387501588,0,0,True
pew_w154_diff1_uniform_n96_025,25,5.651981271695444e-05,workplace,"[0.86, 0.14]",0.19717175259916864,0,0,True
pew_w154_diff1_uniform_repair_r1_141,141,5.562281903528413e-05,hobbies,"[0.68, 0.32]",0.021800805905649145,0,0,True
pew_w154_diff1_uniform_repair_r1_141,141,5.562281903528413e-05,physical_abilities,"[0.57, 0.43]",0.006237155320480969,0,0,True
pew_w154_diff1_uniform_repair_r1_141,141,5.562281903528413e-05,parenting,"[0.38, 0.62]",0.4257083017568677,1,1,True
pew_w154_diff1_uniform_repair_r1_141,141,5.562281903528413e-05,feelings,"[0.61, 0.39]",0.21890590082351302,0,0,True
pew_w154_diff1_uniform_repair_r1_141,141,5.562281903528413e-05,workplace,"[0.42, 0.58]",0.20307028151763962,0,0,True
pew_w154_diff1_uniform_repair_r2_188,188,5.557723444535962e-05,hobbies,"[0.36, 0.64]",0.5954516273192796,1,1,True
pew_w154_diff1_uniform_repair_r2_188,188,5.557723444535962e-05,physical_abilities,"[0.61, 0.39]",0.5588656162678247,0,0,True
pew_w154_diff1_uniform_repair_r2_188,188,5.557723444535962e-05,parenting,"[0.67, 0.33]",0.27909173004458165,0,0,True
pew_w154_diff1_uniform_repair_r2_188,188,5.557723444535962e-05,feelings,"[0.58, 0.42]",0.3263091885857995,0,0,True
pew_w154_diff1_uniform_repair_r2_188,188,5.557723444535962e-05,workplace,"[0.38, 0.62]",0.1486736897951535,0,0,True
pew_w154_diff1_uniform_repair_r1_120,120,5.4929618656075535e-05,hobbies,"[0.66, 0.34]",0.11909446025076542,0,0,True
pew_w154_diff1_uniform_repair_r1_120,120,5.4929618656075535e-05,physical_abilities,"[0.58, 0.42]",0.2820463697765967,0,0,True
pew_w154_diff1_uniform_repair_r1_120,120,5.4929618656075535e-05,parenting,"[0.38, 0.62]",0.8500893449064915,1,1,True
pew_w154_diff1_uniform_repair_r1_120,120,5.4929618656075535e-05,feelings,"[0.61, 0.39]",0.11161230712015602,0,0,True
pew_w154_diff1_uniform_repair_r1_120,120,5.4929618656075535e-05,workplace,"[0.4, 0.6]",0.961823038377629,1,1,True
pew_w154_diff1_uniform_n96_014,14,5.154576566668687e-05,hobbies,"[0.78, 0.22]",0.26990977382928016,0,0,True
pew_w154_diff1_uniform_n96_014,14,5.154576566668687e-05,physical_abilities,"[0.12, 0.88]",0.897009817550597,1,1,True
pew_w154_diff1_uniform_n96_014,14,5.154576566668687e-05,parenting,"[0.24, 0.76]",0.7082267765039423,1,1,True
pew_w154_diff1_uniform_n96_014,14,5.154576566668687e-05,feelings,"[0.68, 0.32]",0.4274566109301907,0,0,True
pew_w154_diff1_uniform_n96_014,14,5.154576566668687e-05,workplace,"[0.27, 0.73]",0.7590791063253381,1,1,True
pew_w154_diff1_uniform_repair_r2_207,207,5.067543206217088e-05,hobbies,"[0.34, 0.66]",0.9817213438839643,1,1,True
pew_w154_diff1_uniform_repair_r2_207,207,5.067543206217088e-05,physical_abilities,"[0.62, 0.38]",0.6423172552392579,1,1,True
pew_w154_diff1_uniform_repair_r2_207,207,5.067543206217088e-05,parenting,"[0.68, 0.32]",0.3691559275133284,0,0,True
pew_w154_diff1_uniform_repair_r2_207,207,5.067543206217088e-05,feelings,"[0.59, 0.41]",0.677675069469132,1,1,True
pew_w154_diff1_uniform_repair_r2_207,207,5.067543206217088e-05,workplace,"[0.37, 0.63]",0.15916773320121758,0,0,True
pew_w154_diff1_uniform_n96_089,89,4.965929411102292e-05,hobbies,"[0.18, 0.82]",0.88365111382002,1,1,True
pew_w154_diff1_uniform_n96_089,89,4.965929411102292e-05,physical_abilities,"[0.1, 0.9]",0.3791119214294325,1,1,True
pew_w154_diff1_uniform_n96_089,89,4.965929411102292e-05,parenting,"[0.78, 0.22]",0.8309475741544768,1,1,True
pew_w154_diff1_uniform_n96_089,89,4.965929411102292e-05,feelings,"[0.7, 0.3]",0.6282674198094923,0,0,True
pew_w154_diff1_uniform_n96_089,89,4.965929411102292e-05,workplace,"[0.84, 0.16]",0.16992476671636192,0,0,True
pew_w154_diff1_uniform_repair_r2_162,162,4.96176106320903e-05,hobbies,"[0.34, 0.66]",0.1545053874192388,0,0,True
pew_w154_diff1_uniform_repair_r2_162,162,4.96176106320903e-05,physical_abilities,"[0.58, 0.42]",0.39297171142556697,0,0,True
pew_w154_diff1_uniform_repair_r2_162,162,4.96176106320903e-05,parenting,"[0.67, 0.33]",0.9739678852660435,1,1,True
pew_w154_diff1_uniform_repair_r2_162,162,4.96176106320903e-05,feelings,"[0.61, 0.39]",0.3948701923579355,0,0,True
pew_w154_diff1_uniform_repair_r2_162,162,4.96176106320903e-05,workplace,"[0.38, 0.62]",0.13317805431097274,0,0,True
pew_w154_diff1_uniform_repair_r1_110,110,4.9032648223635306e-05,hobbies,"[0.67, 0.33]",0.8925305215434582,1,1,True
pew_w154_diff1_uniform_repair_r1_110,110,4.9032648223635306e-05,physical_abilities,"[0.58, 0.42]",0.5194946287564519,0,0,True
pew_w154_diff1_uniform_repair_r1_110,110,4.9032648223635306e-05,parenting,"[0.39, 0.61]",0.19680430003952754,0,0,True
pew_w154_diff1_uniform_repair_r1_110,110,4.9032648223635306e-05,feelings,"[0.62, 0.38]",0.6419928758824288,1,1,True
pew_w154_diff1_uniform_repair_r1_110,110,4.9032648223635306e-05,workplace,"[0.36, 0.64]",0.05772073019510715,0,0,True
pew_w154_diff1_uniform_n96_077,77,4.759177349097291e-05,hobbies,"[0.89, 0.11]",0.39155003967749347,0,0,True
pew_w154_diff1_uniform_n96_077,77,4.759177349097291e-05,physical_abilities,"[0.08, 0.92]",0.9601504421133459,1,1,True
pew_w154_diff1_uniform_n96_077,77,4.759177349097291e-05,parenting,"[0.18, 0.82]",0.7669550201790452,1,1,True
pew_w154_diff1_uniform_n96_077,77,4.759177349097291e-05,feelings,"[0.74, 0.26]",0.1970645927052841,0,0,True
pew_w154_diff1_uniform_n96_077,77,4.759177349097291e-05,workplace,"[0.86, 0.14]",0.08122791155709841,0,0,True
pew_w154_diff1_uniform_repair_r2_178,178,4.658213119058625e-05,hobbies,"[0.64, 0.36]",0.8183103911491553,1,1,True
pew_w154_diff1_uniform_repair_r2_178,178,4.658213119058625e-05,physical_abilities,"[0.56, 0.44]",0.06185169199043472,0,0,True
pew_w154_diff1_uniform_repair_r2_178,178,4.658213119058625e-05,parenting,"[0.61, 0.39]",0.5938848109745386,0,0,True
pew_w154_diff1_uniform_repair_r2_178,178,4.658213119058625e-05,feelings,"[0.58, 0.42]",0.03252687363008433,0,0,True
pew_w154_diff1_uniform_repair_r2_178,178,4.658213119058625e-05,workplace,"[0.37, 0.63]",0.5705311605833567,1,1,True
pew_w154_diff1_uniform_n96_045,45,4.293538384040638e-05,hobbies,"[0.88, 0.12]",0.8640779129135725,0,0,True
pew_w154_diff1_uniform_n96_045,45,4.293538384040638e-05,physical_abilities,"[0.08, 0.92]",0.19677883751874703,1,1,True
pew_w154_diff1_uniform_n96_045,45,4.293538384040638e-05,parenting,"[0.18, 0.82]",0.33220590681124174,1,1,True
pew_w154_diff1_uniform_n96_045,45,4.293538384040638e-05,feelings,"[0.76, 0.24]",0.14670806581378015,0,0,True
pew_w154_diff1_uniform_n96_045,45,4.293538384040638e-05,workplace,"[0.86, 0.14]",0.008224458028934345,0,0,True
pew_w154_diff1_uniform_n96_038,38,4.2416732102528e-05,hobbies,"[0.78, 0.22]",0.3516740137412282,0,0,True
pew_w154_diff1_uniform_n96_038,38,4.2416732102528e-05,physical_abilities,"[0.65, 0.35]",0.8484822374446196,1,1,True
pew_w154_diff1_uniform_n96_038,38,4.2416732102528e-05,parenting,"[0.28, 0.72]",0.9401634651179333,1,1,True
pew_w154_diff1_uniform_n96_038,38,4.2416732102528e-05,feelings,"[0.62, 0.38]",0.5696485999547318,0,0,True
pew_w154_diff1_uniform_n96_038,38,4.2416732102528e-05,workplace,"[0.31, 0.69]",0.7005956811200444,1,1,True
pew_w154_diff1_uniform_n96_058,58,4.202725253580411e-05,hobbies,"[0.18, 0.82]",0.5882720944121046,1,1,True
pew_w154_diff1_uniform_n96_058,58,4.202725253580411e-05,physical_abilities,"[0.05, 0.95]",0.15962224429704341,1,1,True
pew_w154_diff1_uniform_n96_058,58,4.202725253580411e-05,parenting,"[0.78, 0.22]",0.3272897089812372,0,0,True
pew_w154_diff1_uniform_n96_058,58,4.202725253580411e-05,feelings,"[0.7, 0.3]",0.43777199925278276,0,0,True
pew_w154_diff1_uniform_n96_058,58,4.202725253580411e-05,workplace,"[0.25, 0.75]",0.8279067629711385,1,1,True
pew_w154_diff1_uniform_n96_026,26,4.172518067902013e-05,hobbies,"[0.18, 0.82]",0.7528932622260563,1,1,True
pew_w154_diff1_uniform_n96_026,26,4.172518067902013e-05,physical_abilities,"[0.08, 0.92]",0.5413559633369273,1,1,True
pew_w154_diff1_uniform_n96_026,26,4.172518067902013e-05,parenting,"[0.78, 0.22]",0.697319660860479,0,0,True
pew_w154_diff1_uniform_n96_026,26,4.172518067902013e-05,feelings,"[0.7, 0.3]",0.44575224681695624,0,0,True
pew_w154_diff1_uniform_n96_026,26,4.172518067902013e-05,workplace,"[0.24, 0.76]",0.6469408021986884,1,1,True
pew_w154_diff1_uniform_repair_r2_183,183,4.12984702160961e-05,hobbies,"[0.68, 0.32]",0.9155582852005927,1,1,True
pew_w154_diff1_uniform_repair_r2_183,183,4.12984702160961e-05,physical_abilities,"[0.57, 0.43]",0.20115295874366335,0,0,True
pew_w154_diff1_uniform_repair_r2_183,183,4.12984702160961e-05,parenting,"[0.66, 0.34]",0.15093610529202706,0,0,True
pew_w154_diff1_uniform_repair_r2_183,183,4.12984702160961e-05,feelings,"[0.6, 0.4]",0.014556259349617573,0,0,True
pew_w154_diff1_uniform_repair_r2_183,183,4.12984702160961e-05,workplace,"[0.72, 0.28]",0.004817130473738662,0,0,True
pew_w154_diff1_uniform_repair_r1_097,97,4.107767995173244e-05,hobbies,"[0.64, 0.36]",0.2824874046225624,0,0,True
pew_w154_diff1_uniform_repair_r1_097,97,4.107767995173244e-05,physical_abilities,"[0.58, 0.42]",0.4305681387327238,0,0,True
pew_w154_diff1_uniform_repair_r1_097,97,4.107767995173244e-05,parenting,"[0.68, 0.32]",0.4810991239903576,0,0,True
pew_w154_diff1_uniform_repair_r1_097,97,4.107767995173244e-05,feelings,"[0.6, 0.4]",0.9763280642630541,1,1,True
pew_w154_diff1_uniform_repair_r1_097,97,4.107767995173244e-05,workplace,"[0.72, 0.28]",0.4710530974577559,0,0,True
pew_w154_diff1_uniform_n96_094,94,4.044519873393532e-05,hobbies,"[0.16, 0.84]",0.026041625468218754,0,0,True
pew_w154_diff1_uniform_n96_094,94,4.044519873393532e-05,physical_abilities,"[0.08, 0.92]",0.20988654834109088,1,1,True
pew_w154_diff1_uniform_n96_094,94,4.044519873393532e-05,parenting,"[0.22, 0.78]",0.7964287061430547,1,1,True
pew_w154_diff1_uniform_n96_094,94,4.044519873393532e-05,feelings,"[0.72, 0.28]",0.41251559388064485,0,0,True
pew_w154_diff1_uniform_n96_094,94,4.044519873393532e-05,workplace,"[0.24, 0.76]",0.8414678331725521,1,1,True
pew_w154_diff1_uniform_n96_078,78,4.006075288281983e-05,hobbies,"[0.88, 0.12]",0.5601425923472388,0,0,True
pew_w154_diff1_uniform_n96_078,78,4.006075288281983e-05,physical_abilities,"[0.08, 0.92]",0.9420869313703575,1,1,True
pew_w154_diff1_uniform_n96_078,78,4.006075288281983e-05,parenting,"[0.22, 0.78]",0.14077993143442757,0,0,True
pew_w154_diff1_uniform_n96_078,78,4.006075288281983e-05,feelings,"[0.74, 0.26]",0.22166335179956442,0,0,True
pew_w154_diff1_uniform_n96_078,78,4.006075288281983e-05,workplace,"[0.25, 0.75]",0.5522960678873723,1,1,True
pew_w154_diff1_uniform_repair_r2_173,173,3.866691846471481e-05,hobbies,"[0.68, 0.32]",0.47007705192511506,0,0,True
pew_w154_diff1_uniform_repair_r2_173,173,3.866691846471481e-05,physical_abilities,"[0.57, 0.43]",0.7840254093578941,1,1,True
pew_w154_diff1_uniform_repair_r2_173,173,3.866691846471481e-05,parenting,"[0.66, 0.34]",0.4239216561806276,0,0,True
pew_w154_diff1_uniform_repair_r2_173,173,3.866691846471481e-05,feelings,"[0.61, 0.39]",0.3901431671211161,0,0,True
pew_w154_diff1_uniform_repair_r2_173,173,3.866691846471481e-05,workplace,"[0.73, 0.27]",0.8253279656183348,1,1,True
pew_w154_diff1_uniform_n96_093,93,3.7501261328267e-05,hobbies,"[0.12, 0.88]",0.3523377563624198,1,1,True
pew_w154_diff1_uniform_n96_093,93,3.7501261328267e-05,physical_abilities,"[0.08, 0.92]",0.5967011837508058,1,1,True
pew_w154_diff1_uniform_n96_093,93,3.7501261328267e-05,parenting,"[0.18, 0.82]",0.548136540085945,1,1,True
pew_w154_diff1_uniform_n96_093,93,3.7501261328267e-05,feelings,"[0.78, 0.22]",0.4093196321104692,0,0,True
pew_w154_diff1_uniform_n96_093,93,3.7501261328267e-05,workplace,"[0.84, 0.16]",0.3748531350710613,0,0,True
pew_w154_diff1_uniform_repair_r1_138,138,3.594863848148939e-05,hobbies,"[0.66, 0.34]",0.644811213064496,0,0,True
pew_w154_diff1_uniform_repair_r1_138,138,3.594863848148939e-05,physical_abilities,"[0.57, 0.43]",0.27200243911974864,0,0,True
pew_w154_diff1_uniform_repair_r1_138,138,3.594863848148939e-05,parenting,"[0.63, 0.37]",0.1348109162356097,0,0,True
pew_w154_diff1_uniform_repair_r1_138,138,3.594863848148939e-05,feelings,"[0.6, 0.4]",0.6621647704897252,1,1,True
pew_w154_diff1_uniform_repair_r1_138,138,3.594863848148939e-05,workplace,"[0.38, 0.62]",0.2998224284120735,0,0,True
pew_w154_diff1_uniform_n96_022,22,3.512836689177678e-05,hobbies,"[0.16, 0.84]",0.04939494417914336,0,0,True
pew_w154_diff1_uniform_n96_022,22,3.512836689177678e-05,physical_abilities,"[0.72, 0.28]",0.9567804307019929,1,1,True
pew_w154_diff1_uniform_n96_022,22,3.512836689177678e-05,parenting,"[0.22, 0.78]",0.034068730843817785,0,0,True
pew_w154_diff1_uniform_n96_022,22,3.512836689177678e-05,feelings,"[0.69, 0.31]",0.4216434470259698,0,0,True
pew_w154_diff1_uniform_n96_022,22,3.512836689177678e-05,workplace,"[0.18, 0.82]",0.3290131061319346,1,1,True
pew_w154_diff1_uniform_n96_057,57,3.457655888212043e-05,hobbies,"[0.12, 0.88]",0.4382132573781823,1,1,True
pew_w154_diff1_uniform_n96_057,57,3.457655888212043e-05,physical_abilities,"[0.08, 0.92]",0.3567222939874716,1,1,True
pew_w154_diff1_uniform_n96_057,57,3.457655888212043e-05,parenting,"[0.84, 0.16]",0.659633724369771,0,0,True
pew_w154_diff1_uniform_n96_057,57,3.457655888212043e-05,feelings,"[0.78, 0.22]",0.3593199482327618,0,0,True
pew_w154_diff1_uniform_n96_057,57,3.457655888212043e-05,workplace,"[0.87, 0.13]",0.9998474418577218,1,1,True
pew_w154_diff1_uniform_n96_009,9,3.4433618626709064e-05,hobbies,"[0.86, 0.14]",0.4277018330833472,0,0,True
pew_w154_diff1_uniform_n96_009,9,3.4433618626709064e-05,physical_abilities,"[0.12, 0.88]",0.08803150830501882,0,0,True
pew_w154_diff1_uniform_n96_009,9,3.4433618626709064e-05,parenting,"[0.82, 0.18]",0.17852639382358138,0,0,True
pew_w154_diff1_uniform_n96_009,9,3.4433618626709064e-05,feelings,"[0.74, 0.26]",0.30192152143590134,0,0,True
