support_id,job_id,design_type,reason,coverage_item,coverage_option,intensity,coherence,pattern,profile
193,teen_social_life_target_repair1_193,pattern_anchor,declared response-pattern anchor,,,,explicit,"{""academic_confidence"": ""Very confident"", ""career_clarity"": ""A fairly clear idea"", ""connection_effect"": ""Makes me feel less connected"", ""future_optimism"": ""Very optimistic"", ""homework_distraction"": ""Rarely"", ""late_night_use"": ""Sometimes"", ""organized_activity"": ""Never"", ""parental_rules"": ""No rules"", ""peer_belonging"": ""Often"", ""posting_frequency"": ""Never or almost never"", ""primary_platform"": ""YouTube"", ""school_effort"": ""Sometimes"", ""sleep_interference"": ""Rarely"", ""social_comparison"": ""Sometimes"", ""social_media_hours"": ""Four or more hours""}",
194,teen_social_life_target_repair1_194,pattern_anchor,declared response-pattern anchor,,,,explicit,"{""academic_confidence"": ""Very confident"", ""career_clarity"": ""A few vague ideas"", ""connection_effect"": ""Makes me feel more connected"", ""future_optimism"": ""A little optimistic"", ""homework_distraction"": ""Never"", ""late_night_use"": ""Rarely"", ""organized_activity"": ""Three or more days a week"", ""parental_rules"": ""A few loose rules"", ""peer_belonging"": ""Sometimes"", ""posting_frequency"": ""A few times a week"", ""primary_platform"": ""YouTube"", ""school_effort"": ""Often"", ""sleep_interference"": ""Often"", ""social_comparison"": ""Rarely"", ""social_media_hours"": ""One to three hours""}",
195,teen_social_life_target_repair1_195,pattern_anchor,declared response-pattern anchor,,,,explicit,"{""academic_confidence"": ""Somewhat confident"", ""career_clarity"": ""A very clear plan"", ""connection_effect"": ""Makes little difference"", ""future_optimism"": ""Somewhat optimistic"", ""homework_distraction"": ""Never"", ""late_night_use"": ""Rarely"", ""organized_activity"": ""Three or more days a week"", ""parental_rules"": ""Some clear rules"", ""peer_belonging"": ""Sometimes"", ""posting_frequency"": ""Less than once a week"", ""primary_platform"": ""Instagram"", ""school_effort"": ""Often"", ""sleep_interference"": ""Often"", ""social_comparison"": ""Rarely"", ""social_media_hours"": ""Less than one hour""}",
196,teen_social_life_target_repair1_196,pattern_anchor,declared response-pattern anchor,,,,explicit,"{""academic_confidence"": ""Very confident"", ""career_clarity"": ""A few vague ideas"", ""connection_effect"": ""Makes little difference"", ""future_optimism"": ""Very optimistic"", ""homework_distraction"": ""Often"", ""late_night_use"": ""Rarely"", ""organized_activity"": ""Never"", ""parental_rules"": ""A few loose rules"", ""peer_belonging"": ""Sometimes"", ""posting_frequency"": ""Less than once a week"", ""primary_platform"": ""Instagram"", ""school_effort"": ""Sometimes"", ""sleep_interference"": ""Sometimes"", ""social_comparison"": ""Sometimes"", ""social_media_hours"": ""One to three hours""}",
197,teen_social_life_target_repair1_197,pattern_anchor,declared response-pattern anchor,,,,explicit,"{""academic_confidence"": ""Very confident"", ""career_clarity"": ""A few vague ideas"", ""connection_effect"": ""Makes me feel less connected"", ""future_optimism"": ""Somewhat optimistic"", ""homework_distraction"": ""Often"", ""late_night_use"": ""Rarely"", ""organized_activity"": ""Less than once a week"", ""parental_rules"": ""Very strict rules"", ""peer_belonging"": ""Sometimes"", ""posting_frequency"": ""Less than once a week"", ""primary_platform"": ""Instagram"", ""school_effort"": ""Often"", ""sleep_interference"": ""Often"", ""social_comparison"": ""Sometimes"", ""social_media_hours"": ""Less than one hour""}",
198,teen_social_life_target_repair1_198,pattern_anchor,declared response-pattern anchor,,,,explicit,"{""academic_confidence"": ""Very confident"", ""career_clarity"": ""A few vague ideas"", ""connection_effect"": ""Makes little difference"", ""future_optimism"": ""Very optimistic"", ""homework_distraction"": ""Rarely"", ""late_night_use"": ""Sometimes"", ""organized_activity"": ""Never"", ""parental_rules"": ""Very strict rules"", ""peer_belonging"": ""Often"", ""posting_frequency"": ""Never or almost never"", ""primary_platform"": ""Another platform"", ""school_effort"": ""Often"", ""sleep_interference"": ""Often"", ""social_comparison"": ""Rarely"", ""social_media_hours"": ""Four or more hours""}",
199,teen_social_life_target_repair1_199,pattern_anchor,declared response-pattern anchor,,,,explicit,"{""academic_confidence"": ""A little confident"", ""career_clarity"": ""A few vague ideas"", ""connection_effect"": ""Makes little difference"", ""future_optimism"": ""Somewhat optimistic"", ""homework_distraction"": ""Sometimes"", ""late_night_use"": ""Never"", ""organized_activity"": ""Never"", ""parental_rules"": ""No rules"", ""peer_belonging"": ""Often"", ""posting_frequency"": ""Never or almost never"", ""primary_platform"": ""Snapchat"", ""school_effort"": ""Rarely"", ""sleep_interference"": ""Sometimes"", ""social_comparison"": ""Rarely"", ""social_media_hours"": ""Four or more hours""}",
200,teen_social_life_target_repair1_200,pattern_anchor,declared response-pattern anchor,,,,explicit,"{""academic_confidence"": ""Very confident"", ""career_clarity"": ""A few vague ideas"", ""connection_effect"": ""Makes me feel more connected"", ""future_optimism"": ""A little optimistic"", ""homework_distraction"": ""Never"", ""late_night_use"": ""Rarely"", ""organized_activity"": ""One or two days a week"", ""parental_rules"": ""No rules"", ""peer_belonging"": ""Sometimes"", ""posting_frequency"": ""Never or almost never"", ""primary_platform"": ""I do not use social media"", ""school_effort"": ""Often"", ""sleep_interference"": ""Sometimes"", ""social_comparison"": ""Often"", ""social_media_hours"": ""One to three hours""}",
201,teen_social_life_target_repair1_201,pattern_anchor,declared response-pattern anchor,,,,explicit,"{""academic_confidence"": ""Somewhat confident"", ""career_clarity"": ""A fairly clear idea"", ""connection_effect"": ""Makes little difference"", ""future_optimism"": ""Very optimistic"", ""homework_distraction"": ""Often"", ""late_night_use"": ""Rarely"", ""organized_activity"": ""One or two days a week"", ""parental_rules"": ""Very strict rules"", ""peer_belonging"": ""Sometimes"", ""posting_frequency"": ""Never or almost never"", ""primary_platform"": ""Snapchat"", ""school_effort"": ""Often"", ""sleep_interference"": ""Sometimes"", ""social_comparison"": ""Never"", ""social_media_hours"": ""Four or more hours""}",
202,teen_social_life_target_repair1_202,pattern_anchor,declared response-pattern anchor,,,,explicit,"{""academic_confidence"": ""Very confident"", ""career_clarity"": ""A very clear plan"", ""connection_effect"": ""Makes me feel less connected"", ""future_optimism"": ""A little optimistic"", ""homework_distraction"": ""Sometimes"", ""late_night_use"": ""Often"", ""organized_activity"": ""Three or more days a week"", ""parental_rules"": ""Some clear rules"", ""peer_belonging"": ""Often"", ""posting_frequency"": ""At least once a day"", ""primary_platform"": ""I do not use social media"", ""school_effort"": ""Rarely"", ""sleep_interference"": ""Often"", ""social_comparison"": ""Often"", ""social_media_hours"": ""Less than one hour""}",
203,teen_social_life_target_repair1_203,pattern_anchor,declared response-pattern anchor,,,,explicit,"{""academic_confidence"": ""Very confident"", ""career_clarity"": ""A few vague ideas"", ""connection_effect"": ""Makes me feel less connected"", ""future_optimism"": ""Very optimistic"", ""homework_distraction"": ""Often"", ""late_night_use"": ""Sometimes"", ""organized_activity"": ""Less than once a week"", ""parental_rules"": ""No rules"", ""peer_belonging"": ""Often"", ""posting_frequency"": ""Never or almost never"", ""primary_platform"": ""YouTube"", ""school_effort"": ""Rarely"", ""sleep_interference"": ""Often"", ""social_comparison"": ""Sometimes"", ""social_media_hours"": ""One to three hours""}",
204,teen_social_life_target_repair1_204,pattern_anchor,declared response-pattern anchor,,,,explicit,"{""academic_confidence"": ""Very confident"", ""career_clarity"": ""A few vague ideas"", ""connection_effect"": ""Makes me feel less connected"", ""future_optimism"": ""Very optimistic"", ""homework_distraction"": ""Never"", ""late_night_use"": ""Never"", ""organized_activity"": ""One or two days a week"", ""parental_rules"": ""Some clear rules"", ""peer_belonging"": ""Rarely"", ""posting_frequency"": ""At least once a day"", ""primary_platform"": ""YouTube"", ""school_effort"": ""Often"", ""sleep_interference"": ""Sometimes"", ""social_comparison"": ""Never"", ""social_media_hours"": ""Four or more hours""}",
205,teen_social_life_target_repair1_205,pattern_anchor,declared response-pattern anchor,,,,explicit,"{""academic_confidence"": ""Very confident"", ""career_clarity"": ""A few vague ideas"", ""connection_effect"": ""Makes me feel more connected"", ""future_optimism"": ""A little optimistic"", ""homework_distraction"": ""Rarely"", ""late_night_use"": ""Often"", ""organized_activity"": ""Less than once a week"", ""parental_rules"": ""Some clear rules"", ""peer_belonging"": ""Rarely"", ""posting_frequency"": ""Never or almost never"", ""primary_platform"": ""TikTok"", ""school_effort"": ""Often"", ""sleep_interference"": ""Rarely"", ""social_comparison"": ""Often"", ""social_media_hours"": ""One to three hours""}",
206,teen_social_life_target_repair1_206,pattern_anchor,declared response-pattern anchor,,,,explicit,"{""academic_confidence"": ""Very confident"", ""career_clarity"": ""No clear idea"", ""connection_effect"": ""Makes me feel less connected"", ""future_optimism"": ""A little optimistic"", ""homework_distraction"": ""Rarely"", ""late_night_use"": ""Sometimes"", ""organized_activity"": ""Less than once a week"", ""parental_rules"": ""No rules"", ""peer_belonging"": ""Often"", ""posting_frequency"": ""A few times a week"", ""primary_platform"": ""TikTok"", ""school_effort"": ""Sometimes"", ""sleep_interference"": ""Sometimes"", ""social_comparison"": ""Sometimes"", ""social_media_hours"": ""Less than one hour""}",
207,teen_social_life_target_repair1_207,pattern_anchor,declared response-pattern anchor,,,,explicit,"{""academic_confidence"": ""Very confident"", ""career_clarity"": ""A very clear plan"", ""connection_effect"": ""Makes me feel more connected"", ""future_optimism"": ""Very optimistic"", ""homework_distraction"": ""Sometimes"", ""late_night_use"": ""Never"", ""organized_activity"": ""Less than once a week"", ""parental_rules"": ""No rules"", ""peer_belonging"": ""Sometimes"", ""posting_frequency"": ""Less than once a week"", ""primary_platform"": ""Another platform"", ""school_effort"": ""Often"", ""sleep_interference"": ""Often"", ""social_comparison"": ""Sometimes"", ""social_media_hours"": ""One to three hours""}",
208,teen_social_life_target_repair1_208,pattern_anchor,declared response-pattern anchor,,,,explicit,"{""academic_confidence"": ""Somewhat confident"", ""career_clarity"": ""A fairly clear idea"", ""connection_effect"": ""Makes me feel less connected"", ""future_optimism"": ""A little optimistic"", ""homework_distraction"": ""Often"", ""late_night_use"": ""Often"", ""organized_activity"": ""One or two days a week"", ""parental_rules"": ""Some clear rules"", ""peer_belonging"": ""Sometimes"", ""posting_frequency"": ""At least once a day"", ""primary_platform"": ""Snapchat"", ""school_effort"": ""Rarely"", ""sleep_interference"": ""Often"", ""social_comparison"": ""Sometimes"", ""social_media_hours"": ""Four or more hours""}",
209,teen_social_life_target_repair1_209,pattern_anchor,declared response-pattern anchor,,,,explicit,"{""academic_confidence"": ""Very confident"", ""career_clarity"": ""A very clear plan"", ""connection_effect"": ""Makes little difference"", ""future_optimism"": ""Not at all optimistic"", ""homework_distraction"": ""Never"", ""late_night_use"": ""Never"", ""organized_activity"": ""One or two days a week"", ""parental_rules"": ""Some clear rules"", ""peer_belonging"": ""Often"", ""posting_frequency"": ""Less than once a week"", ""primary_platform"": ""I do not use social media"", ""school_effort"": ""Often"", ""sleep_interference"": ""Sometimes"", ""social_comparison"": ""Sometimes"", ""social_media_hours"": ""One to three hours""}",
210,teen_social_life_target_repair1_210,pattern_anchor,declared response-pattern anchor,,,,explicit,"{""academic_confidence"": ""Somewhat confident"", ""career_clarity"": ""A fairly clear idea"", ""connection_effect"": ""Makes little difference"", ""future_optimism"": ""A little optimistic"", ""homework_distraction"": ""Often"", ""late_night_use"": ""Never"", ""organized_activity"": ""Less than once a week"", ""parental_rules"": ""A few loose rules"", ""peer_belonging"": ""Rarely"", ""posting_frequency"": ""Less than once a week"", ""primary_platform"": ""Snapchat"", ""school_effort"": ""Often"", ""sleep_interference"": ""Often"", ""social_comparison"": ""Sometimes"", ""social_media_hours"": ""Four or more hours""}",
211,teen_social_life_target_repair1_211,pattern_anchor,declared response-pattern anchor,,,,explicit,"{""academic_confidence"": ""Very confident"", ""career_clarity"": ""No clear idea"", ""connection_effect"": ""Makes me feel less connected"", ""future_optimism"": ""Very optimistic"", ""homework_distraction"": ""Often"", ""late_night_use"": ""Sometimes"", ""organized_activity"": ""Never"", ""parental_rules"": ""A few loose rules"", ""peer_belonging"": ""Often"", ""posting_frequency"": ""A few times a week"", ""primary_platform"": ""Instagram"", ""school_effort"": ""Sometimes"", ""sleep_interference"": ""Rarely"", ""social_comparison"": ""Often"", ""social_media_hours"": ""One to three hours""}",
212,teen_social_life_target_repair1_212,pattern_anchor,declared response-pattern anchor,,,,explicit,"{""academic_confidence"": ""Very confident"", ""career_clarity"": ""A very clear plan"", ""connection_effect"": ""Makes me feel less connected"", ""future_optimism"": ""Not at all optimistic"", ""homework_distraction"": ""Often"", ""late_night_use"": ""Never"", ""organized_activity"": ""One or two days a week"", ""parental_rules"": ""Very strict rules"", ""peer_belonging"": ""Often"", ""posting_frequency"": ""At least once a day"", ""primary_platform"": ""Instagram"", ""school_effort"": ""Sometimes"", ""sleep_interference"": ""Sometimes"", ""social_comparison"": ""Never"", ""social_media_hours"": ""One to three hours""}",
213,teen_social_life_target_repair1_213,pattern_anchor,declared response-pattern anchor,,,,explicit,"{""academic_confidence"": ""A little confident"", ""career_clarity"": ""A few vague ideas"", ""connection_effect"": ""Makes me feel less connected"", ""future_optimism"": ""Not at all optimistic"", ""homework_distraction"": ""Sometimes"", ""late_night_use"": ""Never"", ""organized_activity"": ""Never"", ""parental_rules"": ""Some clear rules"", ""peer_belonging"": ""Sometimes"", ""posting_frequency"": ""A few times a week"", ""primary_platform"": ""TikTok"", ""school_effort"": ""Sometimes"", ""sleep_interference"": ""Sometimes"", ""social_comparison"": ""Sometimes"", ""social_media_hours"": ""Four or more hours""}",
214,teen_social_life_target_repair1_214,pattern_anchor,declared response-pattern anchor,,,,explicit,"{""academic_confidence"": ""Very confident"", ""career_clarity"": ""A fairly clear idea"", ""connection_effect"": ""Makes me feel less connected"", ""future_optimism"": ""Not at all optimistic"", ""homework_distraction"": ""Sometimes"", ""late_night_use"": ""Often"", ""organized_activity"": ""Three or more days a week"", ""parental_rules"": ""Some clear rules"", ""peer_belonging"": ""Sometimes"", ""posting_frequency"": ""Less than once a week"", ""primary_platform"": ""Another platform"", ""school_effort"": ""Often"", ""sleep_interference"": ""Often"", ""social_comparison"": ""Often"", ""social_media_hours"": ""Less than one hour""}",
215,teen_social_life_target_repair1_215,pattern_anchor,declared response-pattern anchor,,,,explicit,"{""academic_confidence"": ""Somewhat confident"", ""career_clarity"": ""A fairly clear idea"", ""connection_effect"": ""Makes little difference"", ""future_optimism"": ""Somewhat optimistic"", ""homework_distraction"": ""Sometimes"", ""late_night_use"": ""Often"", ""organized_activity"": ""Three or more days a week"", ""parental_rules"": ""A few loose rules"", ""peer_belonging"": ""Rarely"", ""posting_frequency"": ""Never or almost never"", ""primary_platform"": ""TikTok"", ""school_effort"": ""Never"", ""sleep_interference"": ""Often"", ""social_comparison"": ""Sometimes"", ""social_media_hours"": ""Less than one hour""}",
216,teen_social_life_target_repair1_216,pattern_anchor,declared response-pattern anchor,,,,explicit,"{""academic_confidence"": ""Very confident"", ""career_clarity"": ""A fairly clear idea"", ""connection_effect"": ""Makes little difference"", ""future_optimism"": ""Somewhat optimistic"", ""homework_distraction"": ""Often"", ""late_night_use"": ""Often"", ""organized_activity"": ""Less than once a week"", ""parental_rules"": ""Some clear rules"", ""peer_belonging"": ""Sometimes"", ""posting_frequency"": ""Never or almost never"", ""primary_platform"": ""Instagram"", ""school_effort"": ""Sometimes"", ""sleep_interference"": ""Often"", ""social_comparison"": ""Often"", ""social_media_hours"": ""Less than one hour""}",
217,teen_social_life_target_repair1_217,pattern_anchor,declared response-pattern anchor,,,,explicit,"{""academic_confidence"": ""Very confident"", ""career_clarity"": ""A fairly clear idea"", ""connection_effect"": ""Makes me feel more connected"", ""future_optimism"": ""A little optimistic"", ""homework_distraction"": ""Never"", ""late_night_use"": ""Rarely"", ""organized_activity"": ""Never"", ""parental_rules"": ""A few loose rules"", ""peer_belonging"": ""Sometimes"", ""posting_frequency"": ""A few times a week"", ""primary_platform"": ""Another platform"", ""school_effort"": ""Sometimes"", ""sleep_interference"": ""Often"", ""social_comparison"": ""Sometimes"", ""social_media_hours"": ""Four or more hours""}",
218,teen_social_life_target_repair1_218,pattern_anchor,declared response-pattern anchor,,,,explicit,"{""academic_confidence"": ""A little confident"", ""career_clarity"": ""A few vague ideas"", ""connection_effect"": ""Makes me feel more connected"", ""future_optimism"": ""Not at all optimistic"", ""homework_distraction"": ""Often"", ""late_night_use"": ""Often"", ""organized_activity"": ""Less than once a week"", ""parental_rules"": ""Very strict rules"", ""peer_belonging"": ""Often"", ""posting_frequency"": ""A few times a week"", ""primary_platform"": ""Snapchat"", ""school_effort"": ""Often"", ""sleep_interference"": ""Often"", ""social_comparison"": ""Sometimes"", ""social_media_hours"": ""Less than one hour""}",
219,teen_social_life_target_repair1_219,pattern_anchor,declared response-pattern anchor,,,,explicit,"{""academic_confidence"": ""Somewhat confident"", ""career_clarity"": ""A few vague ideas"", ""connection_effect"": ""Makes me feel less connected"", ""future_optimism"": ""Very optimistic"", ""homework_distraction"": ""Sometimes"", ""late_night_use"": ""Sometimes"", ""organized_activity"": ""Three or more days a week"", ""parental_rules"": ""Very strict rules"", ""peer_belonging"": ""Sometimes"", ""posting_frequency"": ""Less than once a week"", ""primary_platform"": ""Another platform"", ""school_effort"": ""Sometimes"", ""sleep_interference"": ""Rarely"", ""social_comparison"": ""Rarely"", ""social_media_hours"": ""Four or more hours""}",
220,teen_social_life_target_repair1_220,pattern_anchor,declared response-pattern anchor,,,,explicit,"{""academic_confidence"": ""Very confident"", ""career_clarity"": ""A few vague ideas"", ""connection_effect"": ""Makes me feel more connected"", ""future_optimism"": ""Very optimistic"", ""homework_distraction"": ""Sometimes"", ""late_night_use"": ""Never"", ""organized_activity"": ""Never"", ""parental_rules"": ""Some clear rules"", ""peer_belonging"": ""Often"", ""posting_frequency"": ""Less than once a week"", ""primary_platform"": ""Another platform"", ""school_effort"": ""Often"", ""sleep_interference"": ""Rarely"", ""social_comparison"": ""Sometimes"", ""social_media_hours"": ""One to three hours""}",
221,teen_social_life_target_repair1_221,pattern_anchor,declared response-pattern anchor,,,,explicit,"{""academic_confidence"": ""Very confident"", ""career_clarity"": ""A fairly clear idea"", ""connection_effect"": ""Makes me feel less connected"", ""future_optimism"": ""Very optimistic"", ""homework_distraction"": ""Often"", ""late_night_use"": ""Rarely"", ""organized_activity"": ""One or two days a week"", ""parental_rules"": ""Some clear rules"", ""peer_belonging"": ""Rarely"", ""posting_frequency"": ""A few times a week"", ""primary_platform"": ""Another platform"", ""school_effort"": ""Often"", ""sleep_interference"": ""Sometimes"", ""social_comparison"": ""Sometimes"", ""social_media_hours"": ""Less than one hour""}",
222,teen_social_life_target_repair1_222,pattern_anchor,declared response-pattern anchor,,,,explicit,"{""academic_confidence"": ""Very confident"", ""career_clarity"": ""A few vague ideas"", ""connection_effect"": ""Makes me feel more connected"", ""future_optimism"": ""Very optimistic"", ""homework_distraction"": ""Often"", ""late_night_use"": ""Rarely"", ""organized_activity"": ""Three or more days a week"", ""parental_rules"": ""Some clear rules"", ""peer_belonging"": ""Often"", ""posting_frequency"": ""Less than once a week"", ""primary_platform"": ""Snapchat"", ""school_effort"": ""Often"", ""sleep_interference"": ""Sometimes"", ""social_comparison"": ""Sometimes"", ""social_media_hours"": ""Four or more hours""}",
223,teen_social_life_target_repair1_223,pattern_anchor,declared response-pattern anchor,,,,explicit,"{""academic_confidence"": ""A little confident"", ""career_clarity"": ""A few vague ideas"", ""connection_effect"": ""Makes me feel more connected"", ""future_optimism"": ""Not at all optimistic"", ""homework_distraction"": ""Often"", ""late_night_use"": ""Rarely"", ""organized_activity"": ""Three or more days a week"", ""parental_rules"": ""Some clear rules"", ""peer_belonging"": ""Sometimes"", ""posting_frequency"": ""A few times a week"", ""primary_platform"": ""Snapchat"", ""school_effort"": ""Sometimes"", ""sleep_interference"": ""Often"", ""social_comparison"": ""Rarely"", ""social_media_hours"": ""One to three hours""}",
224,teen_social_life_target_repair1_224,pattern_anchor,declared response-pattern anchor,,,,explicit,"{""academic_confidence"": ""Very confident"", ""career_clarity"": ""A few vague ideas"", ""connection_effect"": ""Makes little difference"", ""future_optimism"": ""Very optimistic"", ""homework_distraction"": ""Rarely"", ""late_night_use"": ""Never"", ""organized_activity"": ""One or two days a week"", ""parental_rules"": ""A few loose rules"", ""peer_belonging"": ""Sometimes"", ""posting_frequency"": ""A few times a week"", ""primary_platform"": ""I do not use social media"", ""school_effort"": ""Sometimes"", ""sleep_interference"": ""Sometimes"", ""social_comparison"": ""Sometimes"", ""social_media_hours"": ""Four or more hours""}",
225,teen_social_life_target_repair1_225,pattern_anchor,declared response-pattern anchor,,,,explicit,"{""academic_confidence"": ""Very confident"", ""career_clarity"": ""No clear idea"", ""connection_effect"": ""Makes me feel more connected"", ""future_optimism"": ""A little optimistic"", ""homework_distraction"": ""Sometimes"", ""late_night_use"": ""Never"", ""organized_activity"": ""One or two days a week"", ""parental_rules"": ""A few loose rules"", ""peer_belonging"": ""Sometimes"", ""posting_frequency"": ""Less than once a week"", ""primary_platform"": ""I do not use social media"", ""school_effort"": ""Often"", ""sleep_interference"": ""Often"", ""social_comparison"": ""Rarely"", ""social_media_hours"": ""One to three hours""}",
226,teen_social_life_target_repair1_226,pattern_anchor,declared response-pattern anchor,,,,explicit,"{""academic_confidence"": ""Somewhat confident"", ""career_clarity"": ""A fairly clear idea"", ""connection_effect"": ""Makes little difference"", ""future_optimism"": ""Not at all optimistic"", ""homework_distraction"": ""Often"", ""late_night_use"": ""Rarely"", ""organized_activity"": ""Less than once a week"", ""parental_rules"": ""A few loose rules"", ""peer_belonging"": ""Sometimes"", ""posting_frequency"": ""A few times a week"", ""primary_platform"": ""Another platform"", ""school_effort"": ""Often"", ""sleep_interference"": ""Often"", ""social_comparison"": ""Sometimes"", ""social_media_hours"": ""Less than one hour""}",
227,teen_social_life_target_repair1_227,pattern_anchor,declared response-pattern anchor,,,,explicit,"{""academic_confidence"": ""Somewhat confident"", ""career_clarity"": ""A fairly clear idea"", ""connection_effect"": ""Makes little difference"", ""future_optimism"": ""Very optimistic"", ""homework_distraction"": ""Never"", ""late_night_use"": ""Sometimes"", ""organized_activity"": ""Less than once a week"", ""parental_rules"": ""No rules"", ""peer_belonging"": ""Often"", ""posting_frequency"": ""Less than once a week"", ""primary_platform"": ""Another platform"", ""school_effort"": ""Often"", ""sleep_interference"": ""Sometimes"", ""social_comparison"": ""Sometimes"", ""social_media_hours"": ""Less than one hour""}",
228,teen_social_life_target_repair1_228,pattern_anchor,declared response-pattern anchor,,,,explicit,"{""academic_confidence"": ""Very confident"", ""career_clarity"": ""A fairly clear idea"", ""connection_effect"": ""Makes me feel more connected"", ""future_optimism"": ""A little optimistic"", ""homework_distraction"": ""Never"", ""late_night_use"": ""Rarely"", ""organized_activity"": ""Three or more days a week"", ""parental_rules"": ""No rules"", ""peer_belonging"": ""Sometimes"", ""posting_frequency"": ""At least once a day"", ""primary_platform"": ""Another platform"", ""school_effort"": ""Sometimes"", ""sleep_interference"": ""Often"", ""social_comparison"": ""Rarely"", ""social_media_hours"": ""Less than one hour""}",
229,teen_social_life_target_repair1_229,pattern_anchor,declared response-pattern anchor,,,,explicit,"{""academic_confidence"": ""Somewhat confident"", ""career_clarity"": ""A fairly clear idea"", ""connection_effect"": ""Makes me feel less connected"", ""future_optimism"": ""Not at all optimistic"", ""homework_distraction"": ""Rarely"", ""late_night_use"": ""Often"", ""organized_activity"": ""Three or more days a week"", ""parental_rules"": ""No rules"", ""peer_belonging"": ""Often"", ""posting_frequency"": ""Less than once a week"", ""primary_platform"": ""Instagram"", ""school_effort"": ""Never"", ""sleep_interference"": ""Sometimes"", ""social_comparison"": ""Sometimes"", ""social_media_hours"": ""One to three hours""}",
230,teen_social_life_target_repair1_230,pattern_anchor,declared response-pattern anchor,,,,explicit,"{""academic_confidence"": ""A little confident"", ""career_clarity"": ""A few vague ideas"", ""connection_effect"": ""Makes me feel less connected"", ""future_optimism"": ""Somewhat optimistic"", ""homework_distraction"": ""Never"", ""late_night_use"": ""Often"", ""organized_activity"": ""Never"", ""parental_rules"": ""Some clear rules"", ""peer_belonging"": ""Often"", ""posting_frequency"": ""Never or almost never"", ""primary_platform"": ""I do not use social media"", ""school_effort"": ""Often"", ""sleep_interference"": ""Rarely"", ""social_comparison"": ""Sometimes"", ""social_media_hours"": ""Less than one hour""}",
231,teen_social_life_target_repair1_231,pattern_anchor,declared response-pattern anchor,,,,explicit,"{""academic_confidence"": ""Very confident"", ""career_clarity"": ""No clear idea"", ""connection_effect"": ""Makes me feel more connected"", ""future_optimism"": ""Somewhat optimistic"", ""homework_distraction"": ""Often"", ""late_night_use"": ""Rarely"", ""organized_activity"": ""Less than once a week"", ""parental_rules"": ""Some clear rules"", ""peer_belonging"": ""Often"", ""posting_frequency"": ""A few times a week"", ""primary_platform"": ""Another platform"", ""school_effort"": ""Often"", ""sleep_interference"": ""Rarely"", ""social_comparison"": ""Rarely"", ""social_media_hours"": ""Four or more hours""}",
232,teen_social_life_target_repair1_232,pattern_anchor,declared response-pattern anchor,,,,explicit,"{""academic_confidence"": ""Somewhat confident"", ""career_clarity"": ""A few vague ideas"", ""connection_effect"": ""Makes me feel less connected"", ""future_optimism"": ""Somewhat optimistic"", ""homework_distraction"": ""Often"", ""late_night_use"": ""Often"", ""organized_activity"": ""Never"", ""parental_rules"": ""No rules"", ""peer_belonging"": ""Sometimes"", ""posting_frequency"": ""A few times a week"", ""primary_platform"": ""Another platform"", ""school_effort"": ""Sometimes"", ""sleep_interference"": ""Often"", ""social_comparison"": ""Sometimes"", ""social_media_hours"": ""Less than one hour""}",
233,teen_social_life_target_repair1_233,pattern_anchor,declared response-pattern anchor,,,,explicit,"{""academic_confidence"": ""Somewhat confident"", ""career_clarity"": ""A few vague ideas"", ""connection_effect"": ""Makes me feel more connected"", ""future_optimism"": ""Very optimistic"", ""homework_distraction"": ""Never"", ""late_night_use"": ""Rarely"", ""organized_activity"": ""Less than once a week"", ""parental_rules"": ""No rules"", ""peer_belonging"": ""Rarely"", ""posting_frequency"": ""Never or almost never"", ""primary_platform"": ""I do not use social media"", ""school_effort"": ""Often"", ""sleep_interference"": ""Often"", ""social_comparison"": ""Rarely"", ""social_media_hours"": ""Four or more hours""}",
234,teen_social_life_target_repair1_234,pattern_anchor,declared response-pattern anchor,,,,explicit,"{""academic_confidence"": ""Somewhat confident"", ""career_clarity"": ""A fairly clear idea"", ""connection_effect"": ""Makes me feel more connected"", ""future_optimism"": ""Somewhat optimistic"", ""homework_distraction"": ""Never"", ""late_night_use"": ""Sometimes"", ""organized_activity"": ""One or two days a week"", ""parental_rules"": ""No rules"", ""peer_belonging"": ""Sometimes"", ""posting_frequency"": ""Never or almost never"", ""primary_platform"": ""Instagram"", ""school_effort"": ""Sometimes"", ""sleep_interference"": ""Sometimes"", ""social_comparison"": ""Rarely"", ""social_media_hours"": ""One to three hours""}",
235,teen_social_life_target_repair1_235,pattern_anchor,declared response-pattern anchor,,,,explicit,"{""academic_confidence"": ""Very confident"", ""career_clarity"": ""A fairly clear idea"", ""connection_effect"": ""Makes me feel more connected"", ""future_optimism"": ""A little optimistic"", ""homework_distraction"": ""Rarely"", ""late_night_use"": ""Sometimes"", ""organized_activity"": ""Never"", ""parental_rules"": ""No rules"", ""peer_belonging"": ""Sometimes"", ""posting_frequency"": ""Never or almost never"", ""primary_platform"": ""Snapchat"", ""school_effort"": ""Often"", ""sleep_interference"": ""Often"", ""social_comparison"": ""Rarely"", ""social_media_hours"": ""One to three hours""}",
